	0	1	2	3	Disease/Drug	Fold_Change	Gene_Name	Regulation
91	Melanoma	down	NDRG1	-0.03028791770339012				
92	Melanoma	down	RPS17	-0.030175451189279556				
93	Melanoma	down	DHCR24	-0.02981562539935112				
94	Melanoma	down	NPIPA1	-0.029245110228657722				
95	Melanoma	down	RPL27	-0.029079681262373924				
96	Melanoma	down	RPL29	-0.029049016535282135				
97	Melanoma	down	ALDH3A2	-0.029033232480287552				
98	Melanoma	down	RPL9	-0.028978588059544563				
99	Melanoma	down	JUP	-0.028879782184958458				
100	Melanoma	down	CHP2	-0.028491584584116936				
101	Melanoma	down	SDC1	-0.028422877192497253				
102	Melanoma	down	IL20RB	-0.028097009286284447				
103	Melanoma	down	EEF1A1P9	-0.02770228683948517				
104	Melanoma	down	PLP2	-0.02752860076725483				
105	Melanoma	down	RPS4X	-0.027375882491469383				
106	Melanoma	down	RPL34	-0.02726242132484913				
107	Melanoma	down	SERPINA12	-0.02724437601864338				
108	Melanoma	down	UBA52	-0.026924731209874153				
109	Melanoma	down	CREG1	-0.026194902136921883				
110	Melanoma	down	SH3KBP1	-0.0261762086302042				
111	Melanoma	down	EIF3CL	-0.026165103539824486				
112	Melanoma	down	PPL	-0.025896364822983742				
113	Melanoma	down	MT1E	-0.025770077481865883				
114	Melanoma	down	EEF1B2	-0.025611422955989838				
115	Melanoma	down	NBPF10	-0.025590119883418083				
116	Melanoma	down	CLDN1	-0.025452526286244392				
117	Melanoma	down	LINC01279	-0.025402212515473366				
118	Melanoma	down	TUFT1	-0.025305695831775665				
119	Melanoma	down	PM20D1	-0.025284988805651665				
120	Melanoma	down	ARRDC4	-0.025047970935702324				
121	Melanoma	down	CA2	-0.02482232265174389				
122	Melanoma	down	SPARC	-0.024689557030797005				
123	Melanoma	down	TXNIP	-0.024671677500009537				
124	Melanoma	down	EIF3E	-0.024482136592268944				
125	Melanoma	down	ALDH2	-0.024464614689350128				
126	Melanoma	down	ACSL1	-0.02418898046016693				
127	Melanoma	down	MXRA5	-0.023888124153017998				
128	Melanoma	down	SERPINB5	-0.02362922392785549				
129	Melanoma	down	NACAP1	-0.02359691634774208				
130	Melanoma	down	FLG	-0.02359185554087162				
131	Melanoma	down	QARS	-0.02341214381158352				
132	Melanoma	down	CCL27	-0.022997189313173294				
133	Melanoma	down	TIPARP	-0.022863425314426422				
134	Melanoma	down	FAM213A	-0.022552253678441048				
135	Melanoma	down	RPL22	-0.02236213907599449				
136	Melanoma	down	MKNK2	-0.0223532784730196				
137	Melanoma	down	HSPB1	-0.022325480356812477				
138	Melanoma	down	FGFR3	-0.02228699065744877				
139	Melanoma	down	ZNF750	-0.022055836394429207				
140	Melanoma	down	MTCH1	-0.02172248624265194				
141	Melanoma	down	RPL21	-0.021686198189854622				
142	Melanoma	down	CD55	-0.021553056314587593				
143	Melanoma	down	FAU	-0.0214809849858284				
144	Melanoma	down	SLURP1	-0.02145146206021309				
145	Melanoma	down	HSPA1A	-0.021339260041713715				
146	Melanoma	down	EIF3H	-0.021232860162854195				
147	Melanoma	down	NBPF8	-0.021203387528657913				
148	Melanoma	down	C4orf46	-0.021144896745681763				
149	Melanoma	down	NPTN	-0.021043376997113228				
150	Melanoma	down	AIM1	-0.0209929458796978				
151	Melanoma	down	HEBP2	-0.020971698686480522				
152	Melanoma	down	PLS3	-0.02088494785130024				
153	Melanoma	down	CTNNBIP1	-0.02046661078929901				
154	Melanoma	down	ACADM	-0.020386088639497757				
155	Melanoma	down	TSPAN13	-0.02036471851170063				
156	Melanoma	down	TUBA4A	-0.02015109173953533				
157	Melanoma	down	RPL13AP5	-0.01999458484351635				
158	Melanoma	down	WFDC5	-0.01995413936674595				
159	Melanoma	down	NSA2	-0.01990099623799324				
160	Melanoma	down	NCOA4	-0.019769247621297836				
161	Melanoma	down	JUNB	-0.01973014324903488				
162	Melanoma	down	HMGN2	-0.01967456564307213				
163	Melanoma	down	RPL17	-0.019606970250606537				
164	Melanoma	down	ADIRF	-0.019566630944609642				
165	Melanoma	down	DGAT2	-0.019273146986961365				
166	Melanoma	down	NFKBIA	-0.019271554425358772				
167	Melanoma	down	SFRP2	-0.0192548930644989				
168	Melanoma	down	MAL2	-0.01920340210199356				
169	Melanoma	down	PABPC3	-0.019084900617599487				
170	Melanoma	down	RLIM	-0.019043946638703346				
171	Melanoma	down	MT2A	-0.01900530979037285				
172	Melanoma	down	RAB25	-0.018971409648656845				
173	Melanoma	down	C5orf46	-0.018968548625707626				
174	Melanoma	down	RPS7	-0.01879834197461605				
175	Melanoma	down	LGALSL	-0.018618157133460045				
176	Melanoma	down	SLC25A6	-0.018576139584183693				
177	Melanoma	down	ASS1	-0.018542878329753876				
178	Melanoma	down	C19orf33	-0.01815154403448105				
179	Melanoma	down	CSDE1	-0.01807776279747486				
180	Melanoma	down	CDIPT	-0.01804816536605358				
181	Melanoma	down	FCGBP	-0.017869912087917328				
182	Melanoma	down	ALDH9A1	-0.017831139266490936				
183	Melanoma	down	LYPD3	-0.01776939071714878				
184	Melanoma	down	COX3	-0.01774170622229576				
185	Melanoma	down	SDR16C5	-0.017404716461896896				
186	Melanoma	down	MT1HL1	-0.017100833356380463				
187	Melanoma	down	CEBPB	-0.016956107690930367				
188	Melanoma	down	NPIPB5	-0.01687626540660858				
189	Melanoma	down	KRTDAP	-0.016793398186564445				
190	Melanoma	down	TOB1	-0.01675170473754406				
191	Melanoma	down	CTSH	-0.01655568741261959				
192	Melanoma	down	LY6G6C	-0.016555683687329292				
193	Melanoma	down	IMPA2	-0.01628209836781025				
194	Melanoma	down	ATP5B	-0.016216326504945755				
195	Melanoma	down	PPP1CC	-0.016176708042621613				
196	Melanoma	down	COX1	-0.016088059172034264				
197	Melanoma	down	SLPI	-0.01608087681233883				
198	Melanoma	down	ARL4A	-0.016072668135166168				
199	Melanoma	down	ID1	-0.016064457595348358				
200	Melanoma	down	CSTA	-0.016026895493268967				
201	Melanoma	down	PAM	-0.016023069620132446				
202	Melanoma	down	AZGP1	-0.015991173684597015				
203	Melanoma	down	PPP1R14C	-0.015913520008325577				
204	Melanoma	down	RPL6	-0.015842948108911514				
205	Melanoma	down	ELOVL4	-0.015615285374224186				
206	Melanoma	down	FBL	-0.01538106705993414				
207	Melanoma	down	VAV3	-0.015293307602405548				
208	Melanoma	down	LY6D	-0.015215828083455563				
209	Melanoma	down	CCDC3	-0.015157614834606647				
210	Melanoma	down	PHB2	-0.015048865228891373				
211	Melanoma	down	KLF5	-0.015042301267385483				
212	Melanoma	down	LRP4	-0.014955760911107063				
213	Melanoma	down	EIF1	-0.014937613159418106				
214	Melanoma	down	PIM3	-0.014856590889394283				
215	Melanoma	down	IRF2BPL	-0.014819315634667873				
216	Melanoma	down	RPL5	-0.014768348075449467				
217	Melanoma	down	CDSN	-0.014543796889483929				
218	Melanoma	down	TCEAL4	-0.014524196274578571				
219	Melanoma	down	MT1H	-0.014511407352983952				
220	Melanoma	down	FOXQ1	-0.014505673199892044				
221	Melanoma	down	KRT23	-0.01449610572308302				
222	Melanoma	down	THRSP	-0.01440771110355854				
223	Melanoma	down	LOC284023	-0.014398420229554176				
224	Melanoma	down	CAPNS2	-0.014243759214878082				
225	Melanoma	down	PPP1R13L	-0.014204286970198154				
226	Melanoma	down	CD207	-0.014146682806313038				
227	Melanoma	down	CEBPA	-0.014142700470983982				
228	Melanoma	down	LAPTM4A	-0.01410804595798254				
229	Melanoma	down	FAM57A	-0.014064316637814045				
230	Melanoma	down	YPEL5	-0.014016267843544483				
231	Melanoma	down	EEF1A1	-0.013968079350888729				
232	Melanoma	down	LOC728825	-0.01377603318542242				
233	Melanoma	down	PTGS1	-0.013757199980318546				
234	Melanoma	down	EIF3D	-0.013693873770534992				
235	Melanoma	down	CD1A	-0.013672214932739735				
236	Melanoma	down	SLC12A2	-0.013637135736644268				
237	Melanoma	down	EEF2	-0.013535508885979652				
238	Melanoma	down	RPS3A	-0.013526701368391514				
239	Melanoma	down	ELOVL1	-0.013523951172828674				
240	Melanoma	down	PNRC1	-0.013518255203962326				
241	Melanoma	down	ANXA1	-0.013386848382651806				
242	Melanoma	down	IL37	-0.013325626030564308				
243	Melanoma	down	VPS51	-0.013323985040187836				
244	Melanoma	down	RPL24	-0.013316256925463676				
245	Melanoma	down	COL3A1	-0.01331578940153122				
246	Melanoma	down	ZBTB16	-0.01321969460695982				
247	Melanoma	down	SERINC5	-0.013161219656467438				
248	Melanoma	down	RPL26	-0.013100938871502876				
249	Melanoma	down	HSPA1B	-0.013100696727633476				
250	Melanoma	down	RPS29	-0.013072339817881584				
251	Melanoma	down	C1orf106	-0.01299981214106083				
252	Melanoma	down	ERH	-0.01284610666334629				
253	Melanoma	down	DCN	-0.012823318131268024				
254	Melanoma	down	LOC100505584	-0.012812575325369835				
255	Melanoma	down	SOWAHC	-0.012745114043354988				
256	Melanoma	down	BBOX1	-0.012716551311314106				
257	Melanoma	down	ODC1	-0.012464924715459347				
258	Melanoma	down	IRX3	-0.012421122752130032				
259	Melanoma	down	NUAK1	-0.012418808415532112				
260	Melanoma	down	PEBP1	-0.012323644943535328				
261	Melanoma	down	DDR1	-0.012306539341807365				
262	Melanoma	down	ESRP1	-0.012260539457201958				
263	Melanoma	down	WEE1	-0.012258297763764858				
264	Melanoma	down	AP3S1	-0.012242068536579609				
265	Melanoma	down	EIF2A	-0.01220635138452053				
266	Melanoma	down	AKR1C3	-0.012202699668705463				
267	Melanoma	down	RTN3	-0.012066484428942204				
268	Melanoma	down	ACADVL	-0.011996157467365265				
269	Melanoma	down	MYL12B	-0.011945629492402077				
270	Melanoma	down	ISCU	-0.011942733079195023				
271	Melanoma	down	COL17A1	-0.011912092566490173				
272	Melanoma	down	DYNLL1	-0.011895173229277134				
273	Melanoma	down	CS	-0.011870814487338066				
274	Melanoma	down	EMP1	-0.01184285432100296				
275	Melanoma	down	CRISP3	-0.011765518225729465				
276	Melanoma	down	TOMM20	-0.011645684950053692				
277	Melanoma	down	UBC	-0.01159804966300726				
278	Melanoma	down	BLCAP	-0.011530738323926926				
279	Melanoma	down	SRP9	-0.011494101025164127				
280	Melanoma	down	BPIFC	-0.011481531895697117				
281	Melanoma	down	RPL15	-0.011447683908045292				
282	Melanoma	down	RAPGEFL1	-0.011394305154681206				
283	Melanoma	down	ADRB2	-0.011325797066092491				
284	Melanoma	down	UQCRFS1	-0.011323868297040462				
285	Melanoma	down	GOLGA8B	-0.0113086411729455				
286	Melanoma	down	IGFBP3	-0.011298069730401039				
287	Melanoma	down	NARS	-0.011270608752965927				
288	Melanoma	down	MRFAP1	-0.011201334185898304				
289	Melanoma	down	TPT1	-0.011183775030076504				
290	Melanoma	down	SEPW1	-0.01113204937428236				
291	Melanoma	down	KRT80	-0.011076940223574638				
292	Melanoma	down	PSAPL1	-0.011023635044693947				
293	Melanoma	down	FADS1	-0.011008241213858128				
294	Melanoma	down	S100A10	-0.010952036827802658				
295	Melanoma	down	INPP1	-0.010944783687591553				
296	Melanoma	down	HK1	-0.010812534019351006				
297	Melanoma	down	GSTM3	-0.010764850303530693				
298	Melanoma	down	CRIP1	-0.010752963833510876				
299	Melanoma	down	MAPK6	-0.010737872682511806				
300	Melanoma	down	WIF1	-0.01073555089533329				
301	Melanoma	down	TSPAN8	-0.010723250918090343				
302	Melanoma	down	ARRDC3	-0.010686985217034817				
303	Melanoma	down	DHRS1	-0.010640348307788372				
304	Melanoma	down	IL18	-0.010627835988998413				
305	Melanoma	down	VDAC2	-0.010621307417750359				
306	Melanoma	down	EPHB6	-0.010552835650742054				
307	Melanoma	down	COX4I1	-0.010540531948208809				
308	Melanoma	down	PELI1	-0.010536221787333488				
309	Melanoma	down	ELMOD1	-0.010517275892198086				
310	Melanoma	down	UBE4A	-0.01051399763673544				
311	Melanoma	down	TUBB3	-0.010507198050618172				
312	Melanoma	down	ISOC1	-0.010421239770948887				
313	Melanoma	down	WISP2	-0.010413224808871746				
314	Melanoma	down	EMP2	-0.010348600335419178				
315	Melanoma	down	ZNF185	-0.010336112231016159				
316	Melanoma	down	FKBP5	-0.010327826254069805				
317	Melanoma	down	PGRMC2	-0.010295317508280277				
318	Melanoma	down	RPL36AL	-0.010293846018612385				
319	Melanoma	down	KIAA1191	-0.01028336863964796				
320	Melanoma	down	EGR3	-0.010242286138236523				
321	Melanoma	down	LOC100506748	-0.010191082954406738				
322	Melanoma	down	NUPR1	-0.010176794603466988				
323	Melanoma	down	PLAGL1	-0.010164229199290276				
324	Melanoma	down	IFFO2	-0.010112696327269077				
325	Melanoma	down	DAPL1	-0.01008887030184269				
326	Melanoma	down	NEURL1B	-0.01005900651216507				
327	Melanoma	down	COL21A1	-0.010052924044430256				
328	Melanoma	down	RRAGA	-0.010044795460999012				
329	Melanoma	down	SPINK5	-0.010043077170848846				
330	Melanoma	down	WDR82	-0.009989540092647076				
331	Melanoma	down	FBXW7	-0.009985656477510929				
332	Melanoma	down	SPINT2	-0.009868850000202656				
333	Melanoma	down	SASH1	-0.009820463135838509				
334	Melanoma	down	EMB	-0.009820092469453812				
335	Melanoma	down	NBL1	-0.009802503511309624				
336	Melanoma	down	PROS1	-0.009777373634278774				
337	Melanoma	down	RGPD6	-0.009639540687203407				
338	Melanoma	down	CYB5A	-0.009629638865590096				
339	Melanoma	down	LOC100093631	-0.009557029232382774				
340	Melanoma	down	TUBA1C	-0.009547492489218712				
341	Melanoma	down	SLC47A1	-0.009532531723380089				
342	Melanoma	down	GOLGA4	-0.0095177898183465				
343	Melanoma	down	CRCT1	-0.009500984102487564				
344	Melanoma	down	RAB11A	-0.009452367201447487				
345	Melanoma	down	C1orf198	-0.009388851933181286				
346	Melanoma	down	NACA	-0.009373961947858334				
347	Melanoma	down	TUBB2A	-0.009348015300929546				
348	Melanoma	down	SERPINB7	-0.009331431239843369				
349	Melanoma	down	FXYD3	-0.009318230673670769				
350	Melanoma	down	HOXC6	-0.009301281534135342				
351	Melanoma	down	MYOF	-0.009261378087103367				
352	Melanoma	down	GNAI1	-0.009245999157428741				
353	Melanoma	down	KLK11	-0.009232480078935623				
354	Melanoma	down	CYAT1	-0.009141318500041962				
355	Melanoma	down	GDPD2	-0.00907068606466055				
356	Melanoma	down	CD81	-0.009047492407262325				
357	Melanoma	down	COX7A2	-0.009027034975588322				
358	Melanoma	down	SEPT10	-0.008975583128631115				
359	Melanoma	down	KTN1	-0.008914745412766933				
360	Melanoma	down	FAM156B	-0.008906644769012928				
361	Melanoma	down	GAS6	-0.008819798938930035				
362	Melanoma	down	LTA4H	-0.008761963807046413				
363	Melanoma	down	EVPL	-0.008717728778719902				
364	Melanoma	down	ZNF721	-0.008679925464093685				
365	Melanoma	down	ERRFI1	-0.008667117916047573				
366	Melanoma	down	COX7C	-0.008660961873829365				
367	Melanoma	down	FAM8A1	-0.008655276149511337				
368	Melanoma	down	MIR22HG	-0.008642949163913727				
369	Melanoma	down	FTO	-0.008602751418948174				
370	Melanoma	down	FRMD6	-0.008598972111940384				
371	Melanoma	down	CCL15-CCL14	-0.00859862007200718				
372	Melanoma	down	AACS	-0.008584312163293362				
373	Melanoma	down	SCP2	-0.008582101203501225				
374	Melanoma	down	PDCD4	-0.008552887476980686				
375	Melanoma	down	GMNN	-0.008548961952328682				
376	Melanoma	down	BLMH	-0.008516110479831696				
377	Melanoma	down	ECH1	-0.008504724130034447				
378	Melanoma	down	WDR47	-0.008455622009932995				
379	Melanoma	down	LAMA5	-0.00841971393674612				
380	Melanoma	down	CLIC3	-0.008411566726863384				
381	Melanoma	down	LAMTOR4	-0.008383340202271938				
382	Melanoma	down	ELOVL3	-0.00835355930030346				
383	Melanoma	down	NOTCH2NL	-0.00833586324006319				
384	Melanoma	down	LOC101927164	-0.008333142846822739				
385	Melanoma	down	ZNF273	-0.008304974995553493				
386	Melanoma	down	ANP32B	-0.008266264572739601				
387	Melanoma	down	DDX47	-0.008250773884356022				
388	Melanoma	up	S100A7	0.17550955712795258				
389	Melanoma	up	S100A9	0.11884231120347977				
390	Melanoma	up	FABP5	0.1186719760298729				
391	Melanoma	up	CXCL9	0.10349427163600922				
392	Melanoma	up	TMSB4XP8	0.09089340269565582				
393	Melanoma	up	FTL	0.08551804721355438				
394	Melanoma	up	HLA-DRA	0.08000645786523819				
395	Melanoma	up	TMSB10	0.07379846274852753				
396	Melanoma	up	SDCBP	0.07356464117765427				
397	Melanoma	up	IFI27	0.07354885339736938				
398	Melanoma	up	HLA-DRB5	0.07316973805427551				
399	Melanoma	up	TYRP1	0.06704402714967728				
400	Melanoma	up	CD63	0.06696636229753494				
401	Melanoma	up	PMEL	0.06245352327823639				
402	Melanoma	up	S100A2	0.06190864369273186				
403	Melanoma	up	HLA-DRB4	0.05975174531340599				
404	Melanoma	up	SPRR1B	0.05568771809339523				
405	Melanoma	up	LYZ	0.05364781990647316				
406	Melanoma	up	KRT6A	0.05244360864162445				
407	Melanoma	up	HLA-C	0.04880310595035553				
408	Melanoma	up	ACTB	0.04858552664518356				
409	Melanoma	up	HSPA8	0.048475537449121475				
410	Melanoma	up	HLA-A	0.04737379029393196				
411	Melanoma	up	GJB2	0.04460148513317108				
412	Melanoma	up	IGHV4-31	0.04343825951218605				
413	Melanoma	up	CCL19	0.04276216775178909				
414	Melanoma	up	HLA-B	0.04195090010762215				
415	Melanoma	up	SPRR1A	0.041716065257787704				
416	Melanoma	up	SERPINB3	0.04112052917480469				
417	Melanoma	up	SERPINB4	0.04053230211138725				
418	Melanoma	up	LUM	0.039432357996702194				
419	Melanoma	up	FTH1P5	0.03865554928779602				
420	Melanoma	up	CFL1	0.03797841817140579				
421	Melanoma	up	MMP9	0.03771400451660156				
422	Melanoma	up	C3	0.037365589290857315				
423	Melanoma	up	CXCL10	0.03727523237466812				
424	Melanoma	up	PSAP	0.037095800042152405				
425	Melanoma	up	GGCT	0.03626544028520584				
426	Melanoma	up	HLA-G	0.035870179533958435				
427	Melanoma	up	SPARCL1	0.03305639326572418				
428	Melanoma	up	SGK1	0.03296779841184616				
429	Melanoma	up	QPCT	0.03187050670385361				
430	Melanoma	up	B2M	0.031854767352342606				
431	Melanoma	up	APOD	0.031706735491752625				
432	Melanoma	up	S100A4	0.031348079442977905				
433	Melanoma	up	LDHB	0.031304411590099335				
434	Melanoma	up	CTSB	0.030999131500720978				
435	Melanoma	up	C1S	0.029422570019960403				
436	Melanoma	up	LAP3	0.02858773060142994				
437	Melanoma	up	CDK2AP1	0.027718860656023026				
438	Melanoma	up	GSTO1	0.027019677683711052				
439	Melanoma	up	LGALS1	0.026633908972144127				
440	Melanoma	up	EMP3	0.02643735520541668				
441	Melanoma	up	PTGDS	0.025423085317015648				
442	Melanoma	up	HLA-DPA1	0.02511000819504261				
443	Melanoma	up	HLA-DPB1	0.02501724660396576				
444	Melanoma	up	KRT6B	0.024729153141379356				
445	Melanoma	up	IFITM3	0.024479297921061516				
446	Melanoma	up	IFITM1	0.02404666505753994				
447	Melanoma	up	CALML5	0.0232516098767519				
448	Melanoma	up	TRIM22	0.023057937622070312				
449	Melanoma	up	IFITM2	0.022835388779640198				
450	Melanoma	up	CRABP2	0.022811567410826683				
451	Melanoma	up	TRBC1	0.02233603596687317				
452	Melanoma	up	EDNRB	0.02211429737508297				
453	Melanoma	up	MARCKSL1	0.021939614787697792				
454	Melanoma	up	H2AFZ	0.021823281422257423				
455	Melanoma	up	RPL10	0.021807102486491203				
456	Melanoma	up	PLA2G2A	0.021750643849372864				
457	Melanoma	up	SNRPG	0.021411677822470665				
458	Melanoma	up	FTH1	0.02135453373193741				
459	Melanoma	up	UBD	0.021296905353665352				
460	Melanoma	up	LAPTM5	0.02118707075715065				
461	Melanoma	up	ARPC1B	0.021088581532239914				
462	Melanoma	up	MIR21	0.020585129037499428				
463	Melanoma	up	IFI16	0.019834719598293304				
464	Melanoma	up	HLA-J	0.01904415711760521				
465	Melanoma	up	COMP	0.018900113180279732				
466	Melanoma	up	GJB6	0.01867976412177086				
467	Melanoma	up	PRDX1	0.018312349915504456				
468	Melanoma	up	SRP14	0.017755819484591484				
469	Melanoma	up	C1QC	0.017448391765356064				
470	Melanoma	up	VCAM1	0.017323952168226242				
471	Melanoma	up	MIF	0.017300091683864594				
472	Melanoma	up	MLANA	0.01690373383462429				
473	Melanoma	up	RND3	0.01632409542798996				
474	Melanoma	up	PSME2	0.016139216721057892				
475	Melanoma	up	TRMT112	0.01585828885436058				
476	Melanoma	up	TIMP1	0.015798963606357574				
477	Melanoma	up	HLA-F	0.01575985923409462				
478	Melanoma	up	HSP90AB1	0.0155192781239748				
479	Melanoma	up	TCHH	0.015421256422996521				
480	Melanoma	up	PTTG1IP	0.01516983937472105				
481	Melanoma	up	PFN1	0.015109374187886715				
482	Melanoma	up	HLA-DQA2	0.015022843144834042				
483	Melanoma	up	CD52	0.014877705834805965				
484	Melanoma	up	LCE3D	0.01477335300296545				
485	Melanoma	up	XIST	0.014481889083981514				
486	Melanoma	up	CTSK	0.014464441686868668				
487	Melanoma	up	CCL5	0.014409966766834259				
